id,label,number_corners,length_width_ratio,perimeter_area_ratio,ratio_of_areas,solidity,mu02,mu03,m11,nu02,m12,mu21,mu20,nu20,m30,nu21,mu11,mu12,nu11,nu12,m02,m03,m00,m01,mu30,nu30,nu03,m10,m20,m21,hu1,hu2,hu3,hu4,hu5,hu6,hu7
1539,Quercus,9,1.148333333,0.024923587,3.143200377,0.501939402,1500117278,-4012177283,14174248602,0.089224276,5.07E+12,15188056494,2595591234,0.154381096,7.69E+12,0.002508704,-112055356.7,-20836042691,-0.006664851,-0.003441617,15267240139,5.95E+12,129664.5,42250527.83,44287119514,0.007315175,-0.000662716,43843865.5,17420655473,5.62E+12,0.000951866,6.69E-08,2.27E-11,1.15E-12,3.86E-24,1.46E-16,-4.40E-24
189,Quercus,14,1.166071429,0.0233251,2.779251378,0.518024354,1542572468,-4724504846,14179480186,0.091540346,5.04E+12,11972618713,2610693590,0.154925489,7.90E+12,0.001971959,-179877990.4,-11137589989,-0.010674438,-0.001834425,15059658920,5.85E+12,129812.5,41888981.67,-17370773630,-0.002861066,-0.000778153,44499152.5,17864806817,5.65E+12,0.000963083,6.78E-08,3.00E-12,1.31E-12,9.16E-25,3.35E-16,-2.43E-24
129,Quercus,9,2.029032258,0.01284214,1.481709448,0.917464833,693460622.8,-356532998.3,7516411475,0.040652031,1.55E+12,877429853,2719114828,0.15939988,7.16E+12,0.000142327,-10558168.27,-11484948767,-0.000618941,-0.001862965,4810331529,1.10E+12,130608,23188278.83,44229311099,0.007174402,-5.78E-05,42395662.83,16480846323,2.92E+12,0.000784073,2.16E-07,9.83E-12,1.69E-12,6.89E-24,7.85E-16,-7.53E-26
1142,Quercus,9,1.815625,0.012196328,1.414561031,0.942158965,746733837.8,281654761.9,7164389946,0.043865647,1.52E+12,1827490164,2535822742,0.148962721,6.04E+12,0.000297203,213624316.4,4091279492,0.012549008,0.000665361,4711880016,1.08E+12,130473,22745208.67,-12571491509,-0.002044491,4.58E-05,39871572.83,14720277152,2.70E+12,0.000755677,1.79E-07,1.02E-12,1.18E-13,3.51E-26,3.68E-17,2.13E-26
257,Quercus,10,1.893939394,0.012822852,1.56770192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000788561,2.23E-07,1.22E-11,2.77E-12,1.61E-23,1.30E-15,-1.19E-24
768,Quercus,8,1.857142857,0.012837088,1.528731349,0.914535843,772987054.6,10732807645,8097775379,0.045369242,1.72E+12,-27280715542,2590457148,0.152042751,8.19E+12,-0.004431925,277603321.1,10395219797,0.016293484,0.001688769,4623119023,1.07E+12,130528.5,22417670.5,-61334506286,-0.009964179,0.001743613,45533514.67,18474351914,3.34E+12,0.000773793,1.91E-07,2.71E-11,4.52E-12,4.94E-23,1.87E-15,-7.82E-24
1072,Quercus,7,2.108552632,0.012049567,1.481404896,0.954317484,659758074.1,1429809.226,7995338967,0.038665367,1.65E+12,3662590049,2895402680,0.169686148,8.30E+12,0.000593896,203863797.4,5979423770,0.011947513,0.000969574,4578518901,1.02E+12,130626.5,22625074.83,-23994942227,-0.003890823,2.32E-07,44984299,18386801106,3.33E+12,0.00081631,2.72E-07,2.96E-12,5.28E-13,6.21E-25,2.30E-16,2.26E-25
426,Quercus,6,1.735202492,0.011225963,1.358949609,0.972244018,810190751.1,3384407022,6427045899,0.04740964,1.35E+12,-11595153435,2321683598,0.135857122,4.76E+12,-0.001876617,50026900.05,-10740194690,0.002927406,-0.001738247,4845047045,1.14E+12,130725.5,22966467,29257255048,0.00473514,0.000547749,36298094.83,12400449321,2.19E+12,0.000718307,1.20E-07,8.28E-12,6.47E-13,1.15E-24,1.39E-16,9.61E-25
755,Quercus,7,1.600591716,0.01176757,1.390946502,0.947131788,868008767.6,-1454295582,7307385256,0.050883609,1.68E+12,3188622906,2193052793,0.128559116,4.89E+12,0.000517214,213064000.1,-2258452576,0.012490041,-0.000366335,5622828745,1.40E+12,130609,24920318.67,7259874265,0.001177596,-0.000235896,37181796,12777973846,2.56E+12,0.0007034,1.02E-07,5.15E-13,4.49E-14,6.47E-27,1.35E-17,-2.19E-27
63,Quercus,6,1.920118343,0.014634369,1.6693835,0.876695965,741733913.3,8459823115,8843229054,0.043710185,1.91E+12,-20198228508,2756636064,0.162447841,9.52E+12,-0.003297854,398713019,8924523249,0.023496054,0.001457146,4769245896,1.11E+12,130266.5,22905237.17,-56092456280,-0.009158463,0.001381273,48025590.83,20462319220,3.87E+12,0.000808346,2.50E-07,1.87E-11,3.77E-12,3.17E-23,1.88E-15,-1.18E-24
369,Quercus,9,1.935185185,0.012267282,1.54307981,0.949758932,740202217.9,-708431329.3,7521268713,0.043329392,1.58E+12,3710952792,2563344706,0.150051114,6.77E+12,0.000600863,-121144740.3,-7796434427,-0.007091478,-0.001262369,5106959972,1.20E+12,130702.5,23890294.17,30645247541,0.004961962,-0.000114706,41811228.33,15938596249,2.84E+12,0.000758048,1.78E-07,4.87E-12,8.44E-13,1.69E-24,3.29E-16,-2.99E-25
382,Quercus,9,1.941558442,0.012160066,1.40068139,0.181818182,0.055555556,0.007407408,133942,0.055555556,30985281.5,-0.022222215,0.166666667,0.166666667,194104828.5,-0.022222215,0,-2.50E-09,0,-2.50E-09,53515.16667,12379867.6,1,231.3333333,5.96E-08,5.96E-08,0.007407408,579,335241.1667,77552456.53,0.00077495,2.09E-07,1.80E-13,2.39E-14,1.49E-27,9.85E-18,-4.86E-28
581,Quercus,3,3.451612903,0.025244017,1.419227169,0.981711378,391744758.7,-2152255484,801461869,0.288480475,2.22616E+11,193663655.4,35711939.48,0.026298239,39960933121,0.000742916,-47239905.24,7807039.483,-0.034787422,2.99E-05,2633587842,8.40669E+11,36850.5,9089171.5,-43884686.98,-0.000168347,-0.008256298,3440917,357007710.3,79427517178,0.001228486,1.12E-06,6.34E-12,3.21E-12,1.44E-23,3.23E-15,1.22E-24
706,Quercus,2,3.369565217,0.024772994,1.537411054,0.968421177,522250995.9,2113254518,1087938854,0.309266594,3.46847E+11,-120485459.4,47121290.67,0.027904286,50811724724,-0.000351967,80326918.77,181540135.6,0.047567995,0.000530322,3162896214,1.07E+12,41093.5,10416974.33,-52282396.38,-0.000152729,0.006173323,3974887.5,431603766.9,1.24828E+11,0.001315711,1.34E-06,3.39E-12,2.07E-12,5.49E-24,2.35E-15,-2.36E-25
1110,Quercus,3,3.385135135,0.022460938,1.508544922,0.975834431,702650373.1,2839455644,1274662519,0.298492553,3.99508E+11,-1027913493,61811187.66,0.02625798,72032225562,-0.001982437,-85042178.08,3389833295,-0.036126725,0.006537642,4296374970,1.55E+12,48518,13204557.17,-36601846.65,-7.06E-05,0.005476182,4996014,576262646.7,1.38293E+11,0.001268175,1.21E-06,3.10E-11,3.23E-12,-1.82E-23,-2.62E-15,2.67E-23
1167,Quercus,4,3.612676056,0.021031131,1.377728184,0.982147395,787539436.9,-1435049131,1442495024,0.289232782,4.90579E+11,119760328.3,60181781.79,0.022102441,63057521753,0.000192545,-7029699.686,-1670828749,-0.002581737,-0.002686278,5189537931,1.96E+12,52181,15155879.5,139436880,0.00022418,-0.002307203,4990647.333,537492695.8,1.54889E+11,0.001216134,1.09E-06,4.49E-12,5.96E-13,1.63E-25,-1.33E-16,9.60E-25
816,Quercus,2,3.320610687,0.023191529,1.334918478,0.973840872,487242866.6,-910940298.7,1041249414,0.274604027,3.05484E+11,-114000490.7,44474223.19,0.02506512,58506502690,-0.000313046,-12953957.66,4166513675,-0.00730069,0.011441279,3006003708,9.72442E+11,42123,10300376.83,-306626504.8,-0.000841999,-0.002501449,4311124.667,485701008.8,1.16003E+11,0.001169723,9.48E-07,7.38E-11,7.12E-12,-1.23E-22,-5.87E-15,-1.07E-22
309,Quercus,4,3.266666667,0.026045639,1.379714906,0.974603451,293584060.2,-2083110261,696200138.8,0.260381359,1.80077E+11,-41951494.08,30974093.61,0.027471098,37922130963,-0.000203046,-29403211.39,1015503419,-0.026077874,0.004915052,2016868995,5.8784E+11,33578.5,7606926,-84283688.44,-0.000407934,-0.010082286,3202959,336495375.3,70578858184,0.001124262,8.66E-07,1.89E-11,7.34E-12,8.40E-23,5.57E-15,-2.00E-23
270,Quercus,3,3.839160839,0.020608202,1.359569825,0.968323219,998679866.9,-4472019982,1716033848,0.30693359,6.0671E+11,260287886.3,70265949.4,0.021595489,82698559257,0.000334947,-50697423.71,558335536.1,-0.015581312,0.000718485,6221792732,2.48E+12,57041.5,17260770.33,-45382375.1,-5.84E-05,-0.005754749,5838499.667,667867316.1,1.91979E+11,0.001283036,1.25E-06,2.88E-12,1.69E-12,3.73E-24,1.88E-15,-1.74E-25
1275,Quercus,3,3.424460432,0.023064764,1.473028029,0.977884562,567982145.9,-4575337477,1148636416,0.289922839,3.50007E+11,402354156.4,50693683.82,0.025876265,61867874380,0.00097621,-65263214.17,-6106491.905,-0.033313189,-1.48E-05,3789378237,1.32E+12,44261.5,11940846.83,-94324992.29,-0.000228856,-0.01110089,4499598.667,508120299.8,1.24214E+11,0.001233181,1.13E-06,1.14E-11,5.87E-12,4.78E-23,5.95E-15,4.26E-24
684,Quercus,3,3.684563758,0.02005813,1.382287337,0.978521984,1055055816,3242550509,1754896827,0.308794286,6.20117E+11,97003276.86,73869138.54,0.021620058,84817942795,0.00011743,-53731528.4,-3675524723,-0.015726172,-0.004449504,6437283593,2.60E+12,58452.5,17737098.67,247810825,0.000299994,0.003925356,5960323.667,681635413.9,1.95978E+11,0.001290055,1.27E-06,1.18E-11,1.99E-12,4.54E-24,1.88E-16,-8.50E-24
330,Quercus,2,3.21969697,0.025569414,1.521149675,0.981514537,403913889.6,1004697642,745459245.5,0.306675407,2.02087E+11,-472802086.6,37840312.56,0.028730612,39843328991,-0.001884374,-64067541.08,1146003933,-0.048643881,0.00456745,2489849865,7.91604E+11,36291.5,8700675,50396406.78,0.000200857,0.004004268,3376627.833,352007969.6,71997127673,0.001307714,1.31E-06,1.64E-11,1.61E-12,-6.74E-24,-1.63E-15,4.82E-24
1292,Quercus,3,1.878504673,0.011712864,1.473149459,0.969309776,2447004521,2529712639,8191183543,0.143642835,3.03E+12,128413923.8,829413870,0.048687838,1.58E+12,2.09E-05,-424832027.4,-1861383966,-0.024938277,-0.000302446,16364992739,6.94E+12,130519.5,42621225.5,649027186.6,0.000105457,0.000411039,26384929.83,6163210907,1.84E+12,0.00075406,1.77E-07,7.66E-14,1.63E-14,5.74E-28,6.52E-18,-5.09E-30
1123,Quercus,5,2.226804124,0.012187881,1.435505481,0.970330692,2792329414,51829716035,8462335032,0.164146505,3.42E+12,-10988189523,673665230.6,0.039601271,1.29E+12,-0.001788576,86116594.26,11466850229,0.005062346,0.001866489,17566606153,7.84E+12,130427,43897204.83,-3498767802,-0.000569503,0.008436456,24887348.67,5422529528,1.85E+12,0.000798628,2.39E-07,1.39E-11,2.81E-12,1.73E-23,1.31E-15,2.72E-24
315,Quercus,4,2.135313531,0.012221631,1.490012921,0.964475477,2836098982,63909042691,8086824249,0.166270452,3.17E+12,-13067202553,674252266.1,0.039529026,1.26E+12,-0.002119824,-86842137.12,-15991392908,-0.005091247,-0.0025942,17210269171,7.66E+12,130603,43327932.67,4216387896,0.000684002,0.010367629,24637809.5,5322090807,1.72E+12,0.000806667,2.48E-07,2.14E-11,4.37E-12,4.12E-23,2.02E-15,-8.94E-24
101,Quercus,6,1.872274143,0.011936057,1.465764561,0.961296729,2359513285,2194554474,7966659433,0.138134181,3.01E+12,-1604158114,807068641.1,0.047248628,1.35E+12,-0.000259774,-196751878.2,1369342871,-0.011518545,0.000221748,16539449063,7.00E+12,130695.5,43049434.33,-223668728,-3.62E-05,0.000355381,24783627,5506757362,1.74E+12,0.00072684,1.35E-07,1.14E-13,2.95E-15,-3.82E-29,-6.04E-19,3.83E-29
920,Quercus,4,2.135416667,0.011714412,1.347309489,0.980266739,2764838886,15467568162,7818107202,0.162167217,3.04E+12,-2754098539,687374151.5,0.040316835,1.20E+12,-0.00044704,-223468607.9,-7478922872,-0.013107195,-0.001213963,17360258959,7.67E+12,130573,43655100.33,2220602519,0.000360444,0.002510664,24052462.83,5118006582,1.63E+12,0.000793331,2.38E-07,1.88E-12,3.04E-13,2.14E-25,1.25E-16,-8.26E-26
1236,Quercus,3,1.721212121,0.011596626,1.424424348,0.967888957,2254461779,21520498479,7900038902,0.131953807,2.86E+12,-7365621716,827997754.7,0.048462767,1.50E+12,-0.001192431,4881742.411,-2057195180,0.000285729,-0.000333042,14482233632,5.83E+12,130710.5,39978721.5,898425583.7,0.000145447,0.003483984,25813230.17,5925697263,1.81E+12,0.00070729,1.07E-07,3.13E-12,3.24E-13,3.24E-25,1.04E-16,-2.76E-26
215,Quercus,3,2.188356164,0.011862008,1.419697477,0.970386067,2790894704,25114938829,8269230379,0.163842258,3.37E+12,-6168732998,675651610.5,0.039664802,1.17E+12,-0.001002418,173125958.4,-6241337366,0.010163532,-0.001014217,17849412280,7.98E+12,130514.5,44332323.33,755460665,0.000122762,0.004081175,23834957,5028464326,1.77E+12,0.00079759,2.43E-07,3.72E-12,6.40E-13,9.03E-25,2.37E-16,-4.02E-25
898,Quercus,3,1.805555556,0.011809884,1.444158298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000718898,1.24E-07,1.01E-12,1.37E-13,5.09E-26,4.79E-17,-3.45E-27
899,Quercus,1,1.743119266,0.011648064,1.417155804,0.971179039,2281755485,7716790674,8562558442,0.133654565,3.19E+12,-2882879387,820174873.6,0.048042008,1.65E+12,-0.000467165,-118515701.2,3448446831,-0.006942095,0.000558814,15828116471,6.57E+12,130660,42070982,-1025078332,-0.000166112,0.00125049,26960843.17,6383369916,2.00E+12,0.00071225,1.15E-07,6.32E-13,4.76E-14,6.05E-27,8.01E-18,5.62E-27
1101,Quercus,4,1.980707396,0.011745887,1.459293114,0.972905108,2647896704,13222225738,9838854875,0.155769497,4.11E+12,-3673446041,747794647.9,0.043990989,1.65E+12,-0.000598481,366521321.7,2164393893,0.021561582,0.000352625,18485033988,8.30E+12,130379.5,45440489,-1768499644,-0.000288126,0.002154177,27178363.17,6413282124,2.38E+12,0.000782787,2.20E-07,1.05E-12,1.46E-13,5.62E-26,6.57E-17,-1.18E-26
1281,Quercus,13,1.162818955,0.019699101,3.077807737,0.53260812,5595896677,-51331632163,50931666470,0.088632974,2.49E+13,74645081455,9557471427,0.151380049,3.85E+13,0.002358621,-534862749.9,-28642960579,-0.00847165,-0.000905055,54835727138,2.92E+13,251268,111231262.3,3.71168E+11,0.011728112,-0.001621967,116261306.3,63351394053,2.76E+13,0.000938189,6.41E-08,1.68E-11,6.91E-12,7.01E-23,1.61E-15,2.51E-23
445,Quercus,8,1.094007051,0.015515183,2.164152278,0.543984874,14677482102,-6.02633E+11,80069391651,0.112664618,4.58E+13,1.36172E+11,15193826280,0.116628085,5.64E+13,0.001739829,-1838168030,5.03833E+11,-0.014109811,0.006437342,1.02518E+11,6.45E+13,360937.5,178058404.5,2.88619E+11,0.003687615,-0.007699689,166032656,91569494805,4.36E+13,0.000897042,1.21E-08,2.44E-11,8.19E-12,-7.25E-23,8.42E-16,-9.03E-23
767,Quercus,12,1.120670391,0.020294905,3.218235659,0.497379565,8388149881,1.07505E+11,62954787479,0.111816094,3.31E+13,-54941117769,10771105644,0.143581478,5.13E+13,-0.001399411,-417479817.8,88812397002,-0.005565108,0.002262149,66378416576,3.84E+13,273893,126028283,1.99544E+11,0.005082598,0.00273827,137724802.7,80024869960,3.63E+13,0.00099747,1.72E-08,3.04E-12,3.31E-12,-7.34E-24,3.33E-16,-7.49E-24
779,Quercus,13,1.372294372,0.019238191,2.992399166,0.537446793,3589512050,-73974072570,40958893017,0.07655246,1.77E+13,57246778481,8259778513,0.176153849,3.67E+13,0.002623649,-42144430.69,-17903209679,-0.000898802,-0.000820513,36790767408,1.71E+13,216540,84790328.67,2.10398E+11,0.009642639,-0.003390269,104709638.3,58892956494,2.31E+13,0.000987608,1.51E-07,1.62E-11,4.59E-12,2.10E-23,1.76E-15,3.35E-23
938,Quercus,12,1.4,0.022267062,2.806879943,0.548651343,1761498599,-5004317745,17773594350,0.077737471,6.34E+12,-8815565670,3887274680,0.171551032,1.18E+13,-0.001002733,47840784.08,-43602106301,0.002111283,-0.004959554,17366594686,6.72E+12,150531,48467006.5,1.80021E+11,0.020476657,-0.00056922,55053439.5,24021872875,7.76E+12,0.00097327,1.33E-07,7.36E-11,1.42E-11,4.44E-22,5.01E-15,1.08E-22
824,Quercus,10,1.149595687,0.026249281,3.43261419,0.466211484,5471416470,-2.43097E+11,36524419135,0.168759292,2.07E+13,51967211623,3193199526,0.098490417,1.54E+13,0.003777368,-129925849.2,14421543860,-0.004007407,0.001048266,51905582175,3.17E+13,180059.5,91438026.33,-21697029891,-0.001577103,-0.017670123,72179631.33,32127519456,1.63E+13,0.00104248,7.50E-08,5.11E-11,1.14E-11,2.64E-22,3.06E-15,7.33E-23
1419,Quercus,9,1.338129496,0.017704547,2.813703937,1,0.333333333,1.19E-07,467400,0.083333333,266418136.7,1.11E-08,0.333333333,0.083333333,137842410,1.96E-09,0,2.19E-08,0,3.87E-09,649800.3333,370386570,2,1140,2.98E-08,5.27E-09,2.11E-08,820,336200.3333,191634190,0.000929986,1.31E-07,1.00E-11,2.79E-12,1.31E-23,9.38E-16,-6.82E-24
344,Quercus,14,1.037296037,0.021261349,3.162982968,0.508569587,6453711626,-1.28354E+11,46921431426,0.115145267,2.49E+13,33124149569,7684142426,0.137098259,2.72E+13,0.00121462,-231231039.1,-68181322945,-0.004125558,-0.002500121,60311814466,3.48E+13,236745.5,112918835.8,3.71774E+11,0.013632465,-0.00470658,98860217.33,48966205110,2.32E+13,0.00098527,8.28E-09,3.06E-11,8.12E-12,3.41E-23,7.15E-16,1.23E-22
490,Quercus,16,1.29519774,0.020571031,3.014094708,0.50976367,4136557545,28228278518,36577720494,0.092630446,1.61E+13,-96083783602,8098481517,0.181350301,2.91E+13,-0.004680513,-68566863.49,-1.09132E+11,-0.001535426,-0.005316111,37096777853,1.79E+13,211321,83457694.17,5.09795E+11,0.024833564,0.001375079,92791086.17,48843062851,1.91E+13,0.001069216,1.19E-07,1.13E-10,2.31E-11,1.17E-21,7.62E-15,1.67E-22
564,Quercus,13,1.095074456,0.021719416,3.114564324,0.47298655,7692888494,-56594385069,53391766452,0.111479688,2.77E+13,-39186326590,10621559387,0.153919834,3.76E+13,-0.001107943,224141453.2,-1.48941E+11,0.003248093,-0.004211127,62338873421,3.54E+13,262692,119812616.5,5.21743E+11,0.014751607,-0.001600134,116571277.3,62350819125,2.86E+13,0.001036131,2.77E-08,4.47E-11,7.04E-12,9.67E-23,9.32E-16,7.92E-23
1480,Quercus,10,1.727536232,0.011733876,1.505127623,0.954512996,2673613697,81617236929,8550451786,0.145246407,3.15E+12,-22985033341,871774743.7,0.047359927,1.77E+12,-0.00339003,251802688.3,14969952348,0.013679402,0.002207897,14352519253,5.86E+12,135674,39806077.83,-8595565761,-0.001267748,0.012037611,28284899.67,6768523930,2.07E+12,0.000754918,1.58E-07,3.34E-11,4.54E-12,5.59E-23,1.80E-15,-9.67E-25
1327,Quercus,5,2.050724638,0.013221897,1.399371154,0.96629042,2006335539,45075483058,5479670112,0.163496435,1.93E+12,-10972605471,494038099.6,0.040259202,7.96451E+11,-0.002686524,3033734.225,-10908936358,0.000247219,-0.002670935,11395882302,4.53E+12,110776.5,32251219,2331285979,0.00057079,0.011036244,18811152.83,3688393138,1.06E+12,0.000798326,2.32E-07,2.63E-11,4.44E-12,4.56E-23,1.88E-15,-1.50E-23
682,Quercus,5,1.95112782,0.014631194,1.491798319,0.953641696,1297367982,21421510211,3871453367,0.154023148,1.23E+12,-5380467628,355956192,0.042259015,5.45419E+11,-0.0021085,-28546331.73,-2505243040,-0.003389012,-0.000981756,7792959799,2.78E+12,91778,24416232.83,827636457,0.000324334,0.00839467,14659680.5,2697543853,7.03143E+11,0.00076929,1.92E-07,1.38E-11,2.42E-12,1.40E-23,1.05E-15,-1.30E-24
1225,Quercus,12,2.336996337,0.014770868,1.524112042,0.924491195,2441296406,59921920014,6180716981,0.190215115,2.41E+12,-10046494146,446570577.6,0.034794822,7.66688E+11,-0.002325654,12628081.92,-1051183631,0.000983925,-0.000243338,14287124032,6.26E+12,113289,36633345,349541948.2,8.09E-05,0.013871274,19074879,3658277000,1.18E+12,0.000881571,3.70E-07,2.62E-11,8.02E-12,1.16E-22,4.88E-15,-3.51E-25
654,Quercus,4,1.854304636,0.012610416,1.441969919,0.962497675,1924576900,26048329622,5918976859,0.142005836,2.04E+12,-8129744928,615463723.1,0.045412288,9.65634E+11,-0.001758088,-42735827.79,-2574434217,-0.003153284,-0.000556731,11739562087,4.55E+12,116416.5,33802754.67,1328120701,0.000287211,0.005633049,20532105.5,4236663091,1.21E+12,0.000734695,1.44E-07,7.43E-12,9.14E-13,2.38E-24,3.46E-16,-7.06E-26
785,Quercus,8,1.888513514,0.013844544,1.492360698,0.927443265,1902757058,30827948339,6055020359,0.157385684,2.15E+12,-6737953075,508835949.2,0.042088134,1.00E+12,-0.001680759,1559389.927,11266882454,0.000128984,0.002810484,11441508233,4.52E+12,109953.5,32385476.33,-3122296843,-0.000778846,0.007689923,20552398.67,4350469830,1.28E+12,0.000781745,2.04E-07,1.48E-11,2.41E-12,1.35E-23,8.67E-16,4.95E-24
82,Quercus,8,1.908163265,0.012809426,1.412239166,0.966460492,2071980526,44150228764,5942993121,0.154142651,2.09E+12,-12320997311,573108689,0.042635774,9.33647E+11,-0.002691952,82381042.98,-2976127346,0.006128645,-0.000650239,11642049824,4.58E+12,115939.5,33309894.17,-306758748.8,-6.70E-05,0.009646159,20398636.83,4162087291,1.21E+12,0.000771071,1.93E-07,1.91E-11,2.93E-12,2.15E-23,1.22E-15,-4.44E-24
871,Quercus,6,2.185314685,0.012141558,1.360691802,0.966245445,2835153665,16505885281,7237743648,0.166612819,2.83E+12,-2962092979,653592013.7,0.03840949,9.78001E+11,-0.000481963,-66512832.17,-8653628925,-0.003908744,-0.001408034,16963116078,7.47E+12,130447,42929597.17,1857124696,0.000302173,0.002685676,22194905.33,4429944270,1.43E+12,0.000803327,2.53E-07,2.30E-12,3.73E-13,2.93E-25,1.21E-16,-1.84E-25
1516,Quercus,7,1.882352941,0.011715641,1.480443317,0.95398787,3185373468,1.01401E+11,9056062563,0.14949006,3.45E+12,-29097615300,960613352.9,0.04508173,1.73E+12,-0.003574146,157848626.6,-10017470514,0.00740786,-0.001230476,16874546374,7.22E+12,145973.5,44701862.17,80523756.56,9.89E-06,0.012455378,29057031.83,6744615922,2.10E+12,0.000762881,1.71E-07,3.34E-11,4.89E-12,6.05E-23,1.85E-15,-1.54E-23
1166,Quercus,3,2.006920415,0.013278075,1.50688626,0.953306906,1899105288,45600036079,5458653041,0.15586782,1.89E+12,-11413799450,514914215.6,0.042261246,8.3353E+11,-0.002819613,-24153268.35,-1791548323,-0.001982364,-0.000442576,11053494825,4.32E+12,110381.5,31787973.33,700666576.1,0.000173089,0.011264825,19038659,3798712103,1.07E+12,0.000776778,1.98E-07,2.37E-11,4.35E-12,4.42E-23,1.94E-15,-8.65E-25
275,Quercus,6,1.725274725,0.013759968,1.737800382,0.888670625,876627994.1,-9821460531,11338009595,0.051462532,2.87E+12,10647649108,2401300672,0.140968591,1.08E+13,0.001730209,-171052612,27197386306,-0.01004166,0.004419488,7388522458,2.03E+12,130515.5,29153098.67,-1.10095E+11,-0.017890102,-0.001595956,51524917.67,22742311054,4.96E+12,0.000754597,1.29E-07,6.15E-11,1.10E-11,2.81E-22,3.87E-15,-5.26E-23
